avg_energy,nn_distance
100,0.4431941223540936
100,1.1014376797700323
100,0.3642141132334959
100,1.7859892631441738
100,0.31618229775388096
100,0.7536824620116307
100,1.3332379479948009
100,0.24816996139126238
100,1.097902152418809
100,1.3954829449487975
100,1.7554728170715328
100,1.1436410544422637
100,1.0068294321971545
100,1.013291085525668
100,0.8775779356810401
100,0.45434673208054643
100,1.2974851458108083
100,1.8530495949349708
100,1.1368950419161716
100,0.53636746280628
100,0.5558801436643129
100,0.8294566670081567
100,1.1733422719425846
100,0.6964976320686607
100,0.5724618944080013
100,0.6705536053880259
100,0.8571357595096915
100,1.5986041353333185
100,0.3584597654064612
100,0.6147703564056111
100,1.0284271298139946
100,0.34617881044839804
100,1.7858394035198464
100,0.9421373100837362
100,1.2927263511297407
100,0.45010286091592216
100,1.6909106580899609
100,1.2243471014422933
100,1.200670857376032
100,0.8245346010805227
100,0.39740206344111806
100,0.3187167442093918
100,2.1675235966475084
100,1.104582955974148
100,0.8744813720048894
100,1.137440332523701
100,1.0613905340038634
100,0.6107112570301573
100,1.3464451302505003
100,0.4790550483628282
100,0.11108810199635359
100,1.3464451302505003
100,1.3287724054713659
100,0.4287997318717044
100,1.2543270900405348
100,0.5351773544843024
100,0.2578203716174173
100,0.8353843396349588
100,0.6865993889919894
100,1.7410934487236596
100,0.27329633644973034
100,0.8973948238702919
100,0.8562510284640512
100,1.727306272176236
100,1.149214486136137
100,0.2960655461796398
100,0.8007490056369623
100,0.7246923137791668
100,0.5473441216297468
100,0.9625816922595095
100,1.2024593023800247
100,1.839306115542048
100,1.1322387628857287
100,0.8740735166801352
100,0.9216475368205918
100,1.2191512612398046
100,1.5043685020748196
100,1.0308852946755085
100,2.027030647331165
100,0.6624061872140063
100,0.4608384789899976
100,0.9546467280401101
100,1.0511260613392195
100,0.8912997159077933
100,1.0494571995840782
100,0.690078953543355
100,1.0813132543785469
100,1.3616518097009092
100,2.1898628495611434
100,0.9547093582833807
100,2.566769750329264
100,0.8848820157876903
100,1.0049871195481637
100,0.7399811184539501
100,0.560035042644565
100,0.7255769379798339
100,0.9557363095278429
100,1.6486958531976827
100,0.9058366045638059
100,1.2044140412626783
100,0.6922670756181213
100,0.5770393704003514
100,0.8111890228632024
100,0.9055439732149811
100,0.9007093662422067
100,0.5096674609829497
100,1.3818147804002
100,0.841292841973791
100,2.0133960672704587
100,1.6553208583308154
100,0.6277305427390194
100,0.8559462101100834
100,0.9416868044128304
100,0.8828333800628289
100,1.3332329374289447
100,0.8598973103904712
100,0.9387896086414775
100,1.2576635675212147
100,1.6546427595792972
100,1.1327510737775701
100,0.14587215231348238
100,1.5647070839953192
100,0.16643230532471406
100,0.26100962610033474
100,0.9586991705101594
100,0.8031542148622747
100,1.2142439894722328
100,0.3693703551372348
100,0.36401945543033326
100,1.0105553517487051
100,0.8660691467952096
100,1.3087571682475907
100,1.7245535894862056
100,0.9442996403399448
100,0.5154906546013892
100,1.3923774714975112
100,0.8933048403008549
100,1.1232450833398502
100,0.38058752668491097
100,1.5870248312478696
100,0.4159023269337006
100,0.17782674590971528
100,0.5099082964065679
100,1.9101770813697445
100,1.7266854883501472
100,2.3188141030115625
100,1.1164940753018575
100,1.0677279229402916
100,0.6296932777177262
100,0.8496320758784481
100,1.3407029131853383
100,0.7607988457167698
100,1.5599752352652545
100,0.23057865530757823
100,0.7307428329712371
100,0.7166860278425086
100,0.7635572139545239
100,0.8162380537683882
100,1.7888459050883323
100,0.6800019366496292
100,1.0197702584010688
100,0.8377114854412862
100,0.2789031034720372
100,0.8166802981277185
100,1.6136092963380113
100,0.8451732421499287
100,1.3185645461101239
100,0.7064706953256772
100,0.7001388995444906
100,0.9751152279218377
100,0.7002259244995456
100,1.5473014968586338
100,1.558104496634531
100,1.1229586998972443
100,0.802774953070586
100,1.99268486252996
100,0.43108782712336713
100,0.3567726544126931
100,1.456248488937425
100,0.447386686353875
100,1.2463454037912254
100,1.3814402266162762
100,0.779095527980977
100,0.5773082753681313
100,0.8640748291260295
100,1.3936318319274528
100,1.979137961376837
100,0.7451273071654142
100,2.5290716463543474
100,1.5670405066692032
100,0.6169714362922404
100,1.1166283877613656
100,1.496446541126552
100,0.937525824058682
100,2.0032902515602853
100,1.2137966349550118
100,1.4279156373319817
100,1.9353237160260517
100,0.39363011729343533
100,1.2712590676958926
100,0.7887829833395571
100,1.1329482359521834
100,0.4971664037149936
100,2.21649460096211
100,0.9163822010769068
100,1.5544415434336663
100,0.8173666996432508
100,1.4314704022318654
100,0.5015796241087651
100,0.7959960043652808
100,1.3817130291215378
100,1.5319099363336004
100,0.3946535065994879
100,1.6379922727584932
100,2.337197410776977
100,0.49575265081212017
100,0.7099736629219375
100,0.2727685623814645
100,1.4415972073424854
100,0.9533426335987933
100,1.3247577047180512
100,1.8337126661588017
100,0.9527330392570196
100,0.721166385946492
100,0.7197942124529614
100,1.232209771323151
100,0.5160814416529861
100,0.916040811077519
100,1.0308852946755085
100,0.42491247713128505
100,0.8220202800137073
100,1.9676220945509513
100,0.8856066057342367
100,0.4987308280208694
100,0.6964302275498114
100,0.9891162671010447
100,1.6297080514016944
100,1.007045331404455
100,0.6096725836064161
100,1.4830418424892196
100,1.9140530576662702
100,1.1517916780725515
100,2.1218822771079746
100,0.8593569232915682
100,0.7658334707836953
100,1.3407234889254942
100,1.0865124942911133
100,0.6243449120802587
100,1.7631666777893404
100,1.0576895604043801
100,0.49046848430644324
100,1.1819723056016165
100,0.9194620737770576
100,0.5216426159313452
100,1.44365339343316
100,1.198113029388072
100,1.2083226085511203
100,0.16787789035923284
100,1.4200480693416413
100,0.9504442038024669
100,0.8078652788349475
100,0.5276728939238597
100,1.8791405973052762
100,0.8124489856047176
100,0.7262036038186146
100,1.9155707113997582
100,0.4627580119288606
100,1.1276972785351358
100,0.723071690158811
100,1.4869165177168624
100,1.3895987904562537
100,1.7232607865276148
100,0.7570260927751895
100,1.5065278294781694
100,0.7044690280051519
100,0.9682913817211073
100,1.1425427437706768
100,0.841307403317895
100,1.3917627841309625
100,0.41340170254447584
100,1.2168783461045096
100,2.0528600889850215
100,0.6481300856029342
100,1.1072639104012703
100,1.097902152418809
100,0.2989967739718954
100,1.9376312423314395
100,1.2816586245718935
100,0.7838750559017046
100,1.9653560379203845
100,0.5215739023370334
100,1.2689360884870922
100,1.7396708760844524
100,0.5589364503069848
100,1.1616442932314743
100,1.2574242785053773
100,1.119124981408692
100,2.01047938514164
100,1.060973112276882
100,1.421019658263702
100,0.8537794420373098
100,1.0097404722845351
100,1.2185840388284581
100,0.9003626758845692
100,2.383956369516365
100,1.2811631307919082
100,0.49046848430644324
100,0.19665027263231724
100,0.399480872899679
100,1.7802615541377762
100,1.834148484757877
100,0.8290187952543273
100,0.43870941655971707
100,0.7783570166196154
100,1.013828182935992
100,0.4661169062496978
100,0.6120209568006462
100,1.0162364818192962
100,0.3460581185978096
100,0.6011706582863497
100,1.1514516424674444
100,0.3297582331089928
100,0.7723455722493746
100,1.0579144333702384
100,1.6153881295339656
100,1.3212828175935558
100,0.32949972786166115
100,0.9237277777215754
100,0.8957105632518486
100,0.5620674990498775
100,0.5771566172609575
100,1.3841787339100406
100,1.1906733211945573
100,0.6769021169731374
100,0.5683344440093925
100,0.571047835063939
100,1.6681007860379002
100,1.4138054169673882
100,0.6271053724433779
100,1.104191905545169
100,0.7551178292380355
100,0.2821492118158617
100,1.4325918599591798
100,0.2570813104777723
100,1.492423897461023
100,1.3373454426364846
100,1.430626413846642
100,1.2669327407382092
100,1.468751961989136
100,0.7393813316836241
100,1.576940627188237
100,0.6273026284460119
100,0.4926478027771342
100,1.0002005962464484
100,1.6094507527173116
100,0.6554192900109301
100,0.9582458296600187
100,1.052161907109048
100,0.6623918559463264
100,1.2448769072204946
100,0.9758299191911733
100,0.943450433166006
100,0.17688387861240426
100,0.838843946315719
100,0.27568513084017554
100,0.871860367012016
100,0.3273291832855522
100,1.226064852520805
100,0.9269193099694478
100,0.6002483722918512
100,0.33677086130244455
100,1.8094298456239928
100,1.3705611946069953
100,2.319660832919216
100,0.1966009887245796
100,1.583363390840601
100,0.6452590463272849
100,0.33973935832072005
100,1.7531886640321155
100,0.461848189218835
100,0.5271631571897152
100,0.3907896365770779
100,0.4271168624604036
100,0.8305511178599139
100,0.8528353111188716
100,0.2512085813325506
100,0.8692829061709794
100,0.9490944737261989
100,0.7951186259261454
100,1.3818147804002
100,0.5177112461532426
100,1.1826898459934978
100,0.3876198723285417
100,0.47453586860629415
100,0.2865915403135181
100,1.364460464994359
100,1.334963379302026
100,1.2614097114186493
100,1.530748244685439
100,0.8033663738027722
100,2.56380592608702
100,0.949167173788732
100,0.3567845382458507
100,0.06666514609694825
100,0.9194775115961775
100,0.4514200352938811
100,1.2681506918548278
100,1.0823860139487513
100,0.5544428648372351
100,2.0571079888510027
100,1.252150596636603
100,0.5083940133336693
100,1.615626775087437
100,2.4965155215492953
100,0.5322386561750051
100,0.5707762147828711
100,1.2871150615232512
100,0.9083382472661238
100,0.7990425368202803
100,0.6600639044675912
100,0.18656329269411867
100,0.5015796241087651
100,1.1383540745897192
100,1.9583413010686965
100,0.5935172468743384
100,0.30165746674254984
100,1.606827401949667
100,1.1571252364002422
100,1.1946358448991488
100,0.7008457527678126
100,0.7864805473494969
100,1.3014063470280748
100,1.4841692882087232
100,1.3726372345844815
100,0.5877029296916076
100,0.22262671869460773
100,1.1097052639531244
100,0.9250751901862968
100,0.9364761904357987
100,1.3724464608700468
100,0.7238781693363514
100,0.33278983599273215
100,1.3527103438572743
100,0.31384788975922945
100,0.3581634067853082
100,0.6109730479804277
100,0.6325427651798587
100,1.2094581439314191
100,0.6356708346143712
100,1.1873834173431042
100,1.5640114822945588
100,0.8559328896150892
100,2.227227541495745
100,0.3503663490015555
100,2.4751073456150725
100,0.6105484065414833
100,0.6807452468264263
100,0.46322404623835217
100,0.3876198723285417
100,2.0604842738577207
100,1.378670553413368
100,2.0551077741491284
100,0.828287257181365
100,1.4376162868718534
100,0.7021156149367547
100,1.2719047367243161
100,0.26729056190455
100,0.9250436205417493
100,1.1111446176043402
100,0.9058366045638059
100,0.13919646536126
100,0.5344708758530233
100,0.7594291505091728
100,1.1510788217754186
100,1.0382291313260985
100,0.8620550973118336
100,1.1383164853640326
100,0.877500454748694
100,0.8911310564186762
100,0.7468369675529317
100,0.6557294465876641
100,0.7716599623226057
100,1.1437329798418252
100,0.8282829555804063
100,1.9957952521748947
100,1.0156547719400477
100,1.5432537968588576
100,0.8778459148004871
100,1.428213023981179
100,2.004656914631251
100,1.0675605889955644
100,0.581875428131015
100,1.0421758329595088
100,0.5722905703935346
100,1.7259993795549353
100,0.8805962274889632
100,2.1656295508849324
100,0.1952414984131893
100,0.5209928924134732
100,0.7075508694511498
100,1.526157242521778
100,0.9738211393021599
100,1.2714947558804834
100,0.1248909597838057
100,0.21353660391151155
100,2.2706172828737876
100,0.8221810062402314
100,0.7205789257977235
100,0.9070229046735683
100,1.723663394502593
100,0.4220810103630385
100,0.9521204634025097
100,1.5716272399418578
100,0.7836426463199824
100,1.3977898244580826
100,0.04582017603812342
100,2.1625709401223445
100,1.393443447179794
100,0.2105736089758714
100,0.9320931473270405
100,0.5435085735524295
100,0.44184005440029145
100,0.6909948256358822
100,0.43753654026720196
100,0.11056528454205965
100,0.592812943845354
100,1.945585309154154
100,0.9364819823836473
100,1.2072809768404151
100,0.7485309369255143
100,1.0629889402634873
100,0.7159084956419857
100,0.25345494300746885
100,0.39358405673053576
100,0.865323838024674
100,0.3509811279862953
100,0.6668341850192736
100,1.1003000375892589
100,1.2350288217435408
100,0.22340608859007188
100,1.1345680809399366
100,0.7864390274903579
100,0.9329802947296169
100,1.3296178977259367
100,0.6100109275548221
100,0.8265316815196798
100,0.5698534492037355
100,0.8611405898983672
100,0.8540649360422471
100,1.128100692709888
100,2.6020599051550732
100,0.9927988250684802
100,0.6544535105428682
100,1.1122943846361537
100,0.15605550653216316
100,0.44783960586437543
100,0.7998030785322152
100,0.9462798829324777
100,0.29573486421289324
100,1.9629678925684362
100,0.9298105572973632
100,1.0949777811142511
100,0.7577244345085983
100,1.087129106295564
100,2.115738972864788
100,0.31983035324815196
100,1.451632740345023
100,1.4774867625103265
100,1.1190962321170839
100,1.9990869017115804
100,0.3069561003066898
100,1.0314941356283278
100,0.9978013860606171
100,0.5736905261157452
100,1.506333819663905
100,0.7443934744082334
100,1.0092996077264593
100,0.9620037538130892
100,0.6058981315256234
100,0.3570750466002993
100,0.9650073660048069
100,0.33677086130244455
100,2.1386653194271346
100,1.137293013612728
100,1.0103205807605082
100,1.0663891081553154
100,1.0257477006257634
100,0.8669099728587704
100,0.8989789021121246
100,0.9234949813277943
